1	0.7812120723090333	5.009109669190457	0.7406798201185368
2	0.7818157228794467	4.803596814657553	0.7427178351166877
3	0.7794037880560893	4.3800255753764645	0.7432877825120614
4	0.7739936389931605	3.842462472512811	0.7416784462126187
5	0.7585920626431315	3.1478928731046234	0.7312466680928972
6	0.7565776589710369	3.5702018091714183	0.7262902026940398
7	0.7755839650246843	4.692840292320976	0.7373049952232646
8	0.7759336370610209	5.111248857740111	0.7347233595974129
9	0.7760471935706404	5.403954760302748	0.7327871798935267
10	0.7755244373214891	5.572513830261738	0.7310881694484065
