1	0.7803651430307454	4.950980301324293	0.7402457249202601
2	0.7803209730026264	4.740421672935144	0.7416757744810619
3	0.7792541288007184	4.396166848406809	0.7430261819602657
4	0.7749560873295666	3.895315008265725	0.7422641896603995
5	0.7573557327592203	3.295571573336808	0.7289852416165481
6	0.7708783972910175	4.536451275439597	0.7337270895819031
7	0.7764273304857299	4.929171086447501	0.7364881415671972
8	0.7755306423526742	5.243800192188198	0.733395326510888
9	0.7755084571121231	5.52395092794293	0.7314122414167377
10	0.7750924478784446	5.6639894961622	0.73001887427016
