1	0.7822218479384702	5.795469889352146	0.7361780057774358
2	0.7816881729273957	5.5917431810032605	0.7370741534498811
3	0.7812406791456417	5.232982328851772	0.7391411180896597
4	0.7770519276721106	4.688626695018427	0.7387921773132768
5	0.7668081680284522	4.34164474059776	0.7310489976680687
6	0.7705611674112113	5.132516869752963	0.7292396211510621
7	0.7732639685253274	5.653145164870138	0.7282791045915591
8	0.7774623586119975	6.349039566780888	0.7275768451342473
9	0.776313038316929	6.592856797357919	0.724728849467205
10	0.7759991119051848	6.727799496341843	0.7234725216474556
